Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2025,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
SRP,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,,0,0,,1
SRP,2,29933,29275,0.02198242742124079,33228,32569,0.01983267124112198,38629,38029,0.015532372052085242,47061,46276,0.016680478527868137,41506,40798,0.01705777477954995,37315,36775,0.014471392201527489,36945,36406,0.014589254296927812,38934,38283,0.016720604099244918,37289,36579,0.019040467698248853,34460,33563,0.026030179918746343,32214,31473,0.02300242130750607,34093,33289,0.02358255360337902,,441607,433315,0.018776876272341703,69
SRP,213,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,,0,0,,0
SRP,3,164559,165622,0,134511,136334,0,179002,180149,0,190166,191425,0,212806,213702,0,165754,166462,0,151476,152405,0,177544,178880,0,153566,153493,0.00047536564083194843,141563,141563,0,154836,156054,0,128239,128612,0,,1954022,1964701,0,158
SRP,4,19853,27056,0,31180,39738,0,37066,45923,0,44848,55012,0,25304,32207,0,16099,21719,0,16470,22104,0,19645,25113,0,23742,30501,0,23423,29163,0,36657,49937,0,21919,27817,0,,316206,406290,0,2
SRP,5,65682,64341,0.020416552480131522,57035,56468,0.009941264136056782,73229,71945,0.017534037061819774,82431,80559,0.022709902827819595,93446,91044,0.025704685058750454,82905,79416,0.04208431337072549,70908,70643,0.0037372369831331076,85111,83066,0.02402744651102673,74069,70991,0.041555846575490385,68766,66802,0.028560625890701852,73248,71537,0.023358999563128036,56689,55321,0.024131665755261156,,883519,862133,0.024205478320217244,137
SRP,6,45278,44787,0.010844118556473381,67097,66548,0.008182184002265336,74959,73945,0.013527394975920148,89843,88579,0.014068987010674161,78344,77289,0.0134662514040641,106476,105269,0.01133588789962059,90485,89458,0.011349947505111313,75087,74236,0.01133351978371755,73384,72866,0.007058759402594594,74763,74563,0.002675120046012114,76286,75859,0.005597357313268492,70146,70148,0,,922148,913547,0.009327136208070685,77
SRP,7,101662,98303,0.03304086089197533,98311,95329,0.030332312762559654,120338,116086,0.03533380976915024,128256,123590,0.03638036427145708,151076,145141,0.039284863247636914,136503,131684,0.035303253408350055,119489,115324,0.034856765057871386,148231,139659,0.05782865932227399,126474,123696,0.021964988851463585,126374,121084,0.04185987624036591,126611,121472,0.040588890380772624,108106,104037,0.03763898396018728,,1491431,1435405,0.03756526450100606,333
SRP,8,104615,103089,0.014586818333890972,104928,102950,0.018851021652942945,107821,105407,0.022388959479136772,120177,117922,0.018763989781738655,101328,99866,0.014428390967945681,103194,100906,0.022171831695641186,97413,95247,0.022235225277940307,106084,103316,0.026092530447569873,93026,90214,0.03022810827080602,109186,105828,0.03075485868151595,102897,100368,0.024577976034286686,89904,88596,0.01454885210891621,,1240573,1213709,0.021654509649976283,114
SRP,811,58580,58650,0,55220,55280,0,53330,53370,0,55170,55230,0,42310,42340,0,34810,34810,0,37440,37450,0,37450,37460,0,37590,37580,0.0002660281989891322,32730,32730,0,34270,34270,0,33260,33270,0,,512160,512440,0,1
SRP,9,54017,54038,0,57742,57828,0,71056,70552,0.007092997072731366,85580,84963,0.007209628417854663,76159,75817,0.004490605181265539,76983,76728,0.003312419625112084,70111,69866,0.0034944587867810073,78977,78412,0.0071539815389290995,68262,67732,0.007764202631039274,64690,64183,0.00783737826557429,65363,64547,0.012484127105549025,58285,57882,0.0069143004203482406,,827225,822548,0.0056538426667472885,153
SRP,94,84284,86811,0,86838,89303,0,100027,102451,0,121285,124099,0,102780,105282,0,72507,74883,0,74295,76608,0,93687,96464,0,54862,56829,0,83419,85955,0,90505,93068,0,70887,73151,0,,1035376,1064904,0,1
SRP,10,7006,7005,0.00014273479874393757,7256,7258,0,8345,8348,0,8867,8868,0,8503,8510,0,9529,9523,0.0006296568370238731,8975,8975,0,10031,10032,0,8082,8083,0,7457,7456,0.0001341021858656255,8404,8405,0,7434,7434,0,,99889,99897,0,1
SRP,100,186876,190157,0,203017,206493,0,241817,245982,0,319841,325424,0,265512,270057,0,231820,235785,0,237021,241105,0,235899,239904,0,231571,235493,0,220188,224041,0,195607,198994,0,182005,185120,0,,2751174,2798555,0,1
SRP,1000,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,,0,0,,0
SRP,1001,70798,72818,0,71145,73174,0,51629,53266,0,73318,75375,0,67863,69801,0,95820,98260,0,84280,86478,0,80715,82929,0,76986,79182,0,71352,73250,0,88157,90491,0,99840,102663,0,,931903,957687,0,1
SRP,1002,0,0,,0,0,,0,0,,0,0,,996,1818,0,2606,3374,0,2839,3589,0,1667,2488,0,1585,2395,0,512,1380,0,2030,2887,0,539,1367,0,,12774,19298,0,1
SRP,1003,2614,2613,0.00038255547054322214,1915,1915,0,2484,2484,0,3336,3336,0,2907,2906,0.00034399724802203213,3515,3514,0.0002844950213370945,3080,3080,0,3201,3201,0,2600,2599,0.00038461538461542766,2992,2992,0,2951,2950,0.0003388681802778404,2116,2116,0,,33711,33706,0.00014831953961613742,1
