Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2025,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
SVR-HQ,P17,52347,50305,0.03900892123712918,53022,51343,0.0316661008637924,54815,52740,0.0378546018425614,60294,58247,0.033950310146946605,73016,70290,0.03733428289689933,67434,64990,0.03624284485571072,64414,62046,0.036762194553979,70550,67401,0.044635010630758365,66804,64419,0.035701455002694504,61892,58947,0.04758288631810248,61983,60619,0.022006033912524425,53586,51798,0.033366924196618575,,740157,713145,0.03649495985311224,269
SVR-KR,P17,6447,6190,0.03986350240421899,6548,6291,0.03924862553451436,6430,6189,0.037480559875583186,8358,8008,0.041876046901172526,7365,7089,0.037474541751527535,7271,6993,0.03823408059414113,6979,6726,0.03625161197879356,7372,7069,0.041101465002712945,7199,6912,0.03986664814557572,6944,6678,0.03830645161290325,6921,6651,0.03901170351105332,6779,6514,0.03909131140286182,,84613,81310,0.03903655466654066,71
SVR-BV,P170,7100,6568,0.07492957746478868,8300,7533,0.09240963855421691,8500,7602,0.10564705882352943,10350,9292,0.10222222222222221,8850,7938,0.10305084745762716,8650,7893,0.08751445086705201,8650,7798,0.09849710982658955,9350,8416,0.09989304812834221,8700,7810,0.10229885057471266,9000,8166,0.09266666666666667,8850,7887,0.10881355932203385,7950,7281,0.08415094339622642,,104250,94184,0.09655635491606718,52
SVR-HQ,P170,6260,5743,0.08258785942492008,7840,7163,0.08635204081632653,7680,7017,0.08632812499999998,10300,9305,0.09660194174757286,8300,7583,0.08638554216867467,7820,7146,0.08618925831202051,7620,6880,0.09711286089238846,8140,7370,0.09459459459459463,9540,8541,0.1047169811320755,7100,6444,0.09239436619718311,8380,7509,0.1039379474940334,6980,6292,0.09856733524355299,,95960,86993,0.09344518549395586,123
SVR-BV,P171,8277,8264,0.0015706173734444384,6915,6855,0.008676789587852451,9485,9521,0,11365,11365,0,15478,15480,0,15539,15539,0,14042,14038,0.0002848597065945313,13588,13588,0,12363,12352,0.0008897516783952231,13458,13458,0,14283,14274,0.000630119722747291,12185,12171,0.0011489536315141269,,146978,146905,0.0004966729714651619,1
SVR-HQ,P171,3868,3679,0.04886246122026883,4297,4077,0.051198510588782886,4172,3949,0.05345158197507194,4893,4626,0.05456774984671975,4682,4433,0.05318240068346858,4577,4345,0.05068822372733228,4269,4063,0.048254860623096696,4542,4317,0.04953764861294585,4887,4636,0.051360753018211636,4329,4051,0.0642180642180642,4702,4390,0.0663547426626967,4018,3955,0.015679442508710784,,53236,50521,0.050999323765872684,71
SVR-BV,P172,72434,72401,0.0004555871552033297,69155,69123,0.00046272865302576793,64415,64386,0.0004502056974307056,61343,61315,0.0004564497986729865,68623,68597,0.0003788817160427227,68405,68379,0.00038008917476795023,65740,65697,0.0006540918770915338,67651,67644,0.00010347223248730053,62086,62066,0.0003221338143865049,69852,69828,0.00034358357670505324,65609,65585,0.0003658034720845915,64660,64638,0.0003402412619857298,,799973,799659,0.000392513247322146,1
SVR-HQ,P172,13387,12902,0.036229177560319736,14449,13922,0.0364731123261125,14186,13685,0.035316509234456506,17348,16715,0.03648835600645606,15588,15045,0.034834488067744473,14700,14183,0.0351700680272109,14903,14401,0.03368449305508958,16330,15759,0.034966319657072864,17670,17051,0.03503112620260329,14497,13931,0.039042560529764736,15622,14996,0.04007169376520292,14791,14356,0.02940977621526608,,183471,176946,0.035564203607109546,160
SVR-BV,P173,39398,38263,0.028808568962891523,44455,47520,0,48096,44650,0.071648369926813,57489,55591,0.03301501156743025,54684,54391,0.005358057201375166,56611,55399,0.02140926675027821,58233,57150,0.01859770233372826,65424,64127,0.01982452922474931,58233,57126,0.019009839781567117,52409,51450,0.01829838386536664,65195,63866,0.020384998849604985,63500,61527,0.031070866141732267,,663727,651060,0.019084653780846672,129
SVR-HQ,P173,7109,6897,0.029821353214235513,8378,8136,0.028885175459536838,7521,7302,0.029118468288791388,8958,8713,0.02734985487832109,8092,7864,0.028175976272862058,7971,7747,0.0281018692761259,7618,7400,0.028616434759779485,8343,8116,0.027208438211674513,7922,7693,0.028906841706639708,10025,9738,0.028628428927680805,10128,9846,0.02784360189573465,9681,9383,0.0307819440140481,,101746,98835,0.028610461344917737,88
