Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2025,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
KPS-HQ,-,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,,0,0,,0
KPS-HQ,1,43620,39459,0.09539202200825314,30900,26214,0.1516504854368932,29700,29403,0.010000000000000009,34260,33875,0.011237594862813727,30900,30516,0.012427184466019425,33480,33068,0.012305854241338121,18900,17964,0.049523809523809526,21060,20563,0.023599240265906984,20460,20031,0.020967741935483897,17820,17536,0.01593714927048262,19680,19307,0.018953252032520296,16440,16189,0.015267639902676433,,317220,304125,0.04128049933799882,33
KPS-HQ,2,13740,13535,0.014919941775836998,13752,13604,0.010762070971495064,16012,15855,0.009805146140394738,20040,19867,0.008632734530938158,20894,20705,0.009045659040872955,22597,22469,0.005664468734787764,17072,16828,0.014292408622305519,20857,20713,0.006904156877786782,19433,19233,0.01029177172850304,17726,17552,0.009816089360261793,18734,18508,0.01206362762891,14948,14508,0.02943537597002943,,215805,213377,0.011250897801255766,38
KPS-HQ,3,49075,47050,0.04126337238920019,44189,42275,0.043313946909864454,47912,45642,0.0473785273000501,57808,54878,0.05068502629393856,56099,53269,0.05044653202374372,57247,54339,0.050797421698953626,53775,51107,0.04961413296141326,55037,51981,0.05552628231916712,51702,48957,0.053092723685737475,53869,50890,0.05530082236536782,54733,51683,0.055725065317084765,46725,44234,0.05331193151417868,,628171,596305,0.05072822527623844,257
KPS-HQ,4,31939,31211,0.02279345001408939,28150,27814,0.01193605683836585,32977,32375,0.018255147527064364,38389,37688,0.018260439188309108,39632,39005,0.015820549051271726,40121,39428,0.017272749931457332,35282,34707,0.01629726205997395,39732,38862,0.021896707943219518,36427,35926,0.013753534466192652,37372,36737,0.016991330407791883,37400,36725,0.018048128342246006,30167,29664,0.016673848907746924,,427588,420142,0.017413959231783904,136
KPS-HQ,5,38004,36270,0.045626776128828594,36114,34757,0.03757545550202135,44606,43118,0.03335874097655023,53457,50450,0.05625081841480073,49759,47407,0.04726783094515563,53240,50734,0.04706987227648385,45182,43188,0.04413261918463107,50872,48492,0.04678408554804214,47052,44926,0.04518405168749473,46342,44565,0.03834534547494717,48905,46725,0.04457621920049071,43662,41536,0.04869222665017636,,557195,532168,0.04491605272839849,229
KPS-HQ,6,66626,64919,0.025620628583435945,60830,59301,0.02513562386980106,66106,64207,0.02872659062717453,80180,77478,0.03369917685208279,76188,73587,0.03413923452512202,75097,73116,0.026379216213696988,70401,68653,0.024829192767148234,62125,72996,0,48869,47649,0.024964701549039292,49377,48216,0.023512971626465817,50098,48938,0.023154616950776474,43611,42664,0.021714705005617896,,749508,741724,0.01038547954124569,106
KPS-HQ,7,121165,117122,0.03336772170181157,123427,118215,0.04222738946907889,139567,132910,0.047697521620440386,162296,153489,0.05426504658155473,154989,147069,0.051100400673596225,153865,149004,0.031592629902836955,119306,113676,0.047189579736140685,136503,130609,0.04317853820062567,127495,122243,0.04119377230479626,131084,125035,0.04614598272863202,135001,129152,0.04332560499551852,115640,110833,0.0415686613628502,,1620338,1549357,0.043806292267415836,175
KPS-HQ,8,90799,87140,0.040297800636570846,82820,79730,0.037309828543830026,106736,102675,0.038047144356168516,120126,115109,0.04176448062867322,123926,118782,0.04150864225424855,119520,114880,0.038821954484605126,108643,104218,0.04072972948096054,125808,120793,0.039862329899529425,109385,105247,0.03782968414316401,100242,96232,0.04000319227469529,108392,101156,0.06675769429478196,88047,87260,0.00893840789578293,,1284444,1233222,0.03987873352205307,244
