Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2024,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
KP-HQ,1,0,27446,0,0,25285,0,0,28206,0,0,33582,0,0,29711,0,0,31231,0,0,19887,0,0,17689,0,0,19236,0,0,19592,0,0,19062,0,0,19341,0,,0,290268,0,103
KP-HQ,2,0,132870,0,0,129920,0,0,132489,0,0,156620,0,0,136259,0,0,147010,0,0,114529,0,0,106732,0,0,114682,0,0,100630,0,0,102834,0,0,109226,0,,0,1483801,0,369
KP-HQ,3,0,64659,0,0,60455,0,0,65545,0,0,81021,0,0,66974,0,0,76878,0,0,63316,0,0,55908,0,0,60277,0,0,53810,0,0,55785,0,0,59659,0,,0,764287,0,207
KP-HQ,4,0,87770,0,0,91215,0,0,90898,0,0,96957,0,0,81386,0,0,87515,0,0,78589,0,0,71709,0,0,82530,0,0,72224,0,0,77588,0,0,82346,0,,0,1000727,0,267
KP-HQ,5,0,33707,0,0,32855,0,0,34615,0,0,37078,0,0,51066,0,0,58887,0,0,47572,0,0,50580,0,0,50047,0,0,47494,0,0,51169,0,0,50037,0,,0,545107,0,101
KP-HQ,6,0,24574,0,0,24204,0,0,26783,0,0,17764,0,0,15369,0,0,16651,0,0,13520,0,0,14217,0,0,13904,0,0,13503,0,0,13833,0,0,13633,0,,0,207955,0,63
KP-HQ,7,0,60135,0,0,62590,0,0,64571,0,0,68616,0,0,75098,0,0,69842,0,0,63055,0,0,58677,0,0,63372,0,0,79941,0,0,89514,0,189203,85019,0.5506466599366817,,189203,840430,0,386
KP-HQ,8,0,59220,0,0,63869,0,0,66143,0,0,72795,0,0,74261,0,0,67831,0,0,53048,0,0,51109,0,0,54439,0,0,51605,0,0,54099,0,0,50416,0,,0,718835,0,367
KP-HQ,9,0,22969,0,0,27124,0,0,27101,0,0,38415,0,0,41195,0,0,34893,0,0,31697,0,0,28443,0,0,29332,0,0,30136,0,0,33781,0,0,33251,0,,0,378337,0,127
KP-HQ,10,0,71061,0,0,63236,0,0,65681,0,0,71220,0,0,78549,0,0,85737,0,0,74865,0,0,63673,0,0,72269,0,0,65823,0,0,57415,0,0,68992,0,,0,838521,0,206
KP-HQ,100,0,46688,0,0,42366,0,0,45532,0,0,51517,0,0,56243,0,0,53117,0,0,48930,0,0,39401,0,0,39813,0,0,41755,0,0,43447,0,0,42887,0,,0,551696,0,23
KP-HQ,101,0,21345,0,0,22963,0,0,24853,0,0,25159,0,0,26087,0,0,27102,0,0,18103,0,0,19777,0,0,19508,0,0,18560,0,0,19654,0,0,17735,0,,0,260846,0,118
KP-HQ,102,0,7232,0,0,7413,0,0,7637,0,0,7940,0,0,8082,0,0,8599,0,0,6587,0,0,7970,0,0,8213,0,0,7537,0,0,8019,0,0,7335,0,,0,92564,0,84
KP-HQ,103,0,14531,0,0,15329,0,0,15646,0,0,16354,0,0,17110,0,0,17711,0,0,13794,0,0,15262,0,0,15258,0,0,15349,0,0,15913,0,0,15133,0,,0,187390,0,123
KP-HQ,104,0,18925,0,0,20383,0,0,21362,0,0,22876,0,0,21914,0,0,22144,0,0,17751,0,0,19846,0,0,18865,0,0,19089,0,0,20081,0,0,18522,0,,0,241758,0,175
KP-HQ,105,0,43076,0,0,43775,0,0,46154,0,0,62548,0,0,58822,0,0,60192,0,0,51998,0,0,53425,0,0,43213,0,0,43565,0,0,47909,0,0,43441,0,,0,598118,0,282
KP-HQ,106,0,6253,0,0,6856,0,0,7511,0,0,8344,0,0,7924,0,0,7964,0,0,6951,0,0,6874,0,0,6754,0,0,8082,0,0,8127,0,0,6992,0,,0,88632,0,66
KP-HQ,107,0,39895,0,0,38788,0,0,41986,0,0,41140,0,0,52965,0,0,52927,0,0,40304,0,0,38555,0,0,42965,0,0,40705,0,0,37398,0,0,37112,0,,0,504740,0,166
KP-HQ,108,0,9859,0,0,10231,0,0,10459,0,0,10583,0,0,11666,0,0,11779,0,0,10704,0,0,10167,0,0,10875,0,0,10321,0,0,10448,0,0,9325,0,,0,126417,0,138
