Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2024,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
PV-HQ,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,,0,0,,0
PV-HQ,1,0,40977,0,0,38642,0,0,41759,0,0,52602,0,0,63690,0,0,58278,0,0,50311,0,0,49894,0,0,59544,0,58115,58023,0.0015830680547190834,54493,52319,0.03989503238948122,51507,50061,0.028073854039256774,,164115,616100,0,129
PV-HQ,2,0,63962,0,0,61316,0,0,64138,0,0,74533,0,0,80038,0,0,76239,0,0,67959,0,0,66891,0,0,75296,0,70410,68722,0.023973867348388023,68401,63945,0.06514524641452613,61640,60051,0.02577871512005192,,200451,823090,0,183
PV-HQ,3,0,63267,0,0,64541,0,0,56307,0,0,66308,0,0,72264,0,0,70296,0,0,59747,0,0,61457,0,68003,66347,0.0243518668294046,66520,65018,0.02257967528562843,57489,56659,0.014437544573744576,32072,31230,0.02625342978298828,,224084,733441,0,126
PV-HQ,4,0,69321,0,0,68667,0,0,71372,0,0,81426,0,0,92422,0,0,83966,0,0,75878,0,0,74913,0,0,56261,0,54589,52933,0.030335781934089256,48898,47823,0.02198453924495891,43238,42166,0.024793006151995978,,146725,817148,0,138
PV-HQ,5,0,74091,0,0,73194,0,0,78656,0,0,92378,0,0,93814,0,0,95092,0,0,79782,0,0,81299,0,72999,78766,0,71798,68558,0.045126605197916336,68034,64367,0.053899520827821346,55999,53397,0.04646511544849019,,268830,933394,0,154
PV-HQ,6,0,50730,0,0,50389,0,0,51753,0,0,58938,0,0,68133,0,0,68206,0,0,58785,0,0,59797,0,68086,66557,0.022456892753282665,63219,62143,0.01702019962353085,54915,53307,0.029281617044523367,54271,53311,0.017689005177719208,,240491,702049,0,161
PV-HQ,7,0,64349,0,0,60282,0,0,61236,0,0,75116,0,0,84225,0,0,77473,0,0,68551,0,0,67222,0,81591,78757,0.03473422313735586,71831,70099,0.024112152134872167,65329,63709,0.024797563103675202,61078,59701,0.02254494253249939,,279829,830720,0,124
PV-HQ,8,0,59090,0,0,57211,0,0,48736,0,0,56421,0,0,65406,0,0,63794,0,0,56148,0,0,57389,0,0,66240,0,63915,61986,0.030180708753813623,59007,56378,0.04455403596183505,56032,54712,0.023557966876070813,,178954,703511,0,334
PV-HQ,9,0,39974,0,0,30235,0,0,33157,0,0,37223,0,0,42787,0,0,40056,0,0,35501,0,0,35022,0,0,42517,0,36866,35469,0.037893994466446035,36976,35757,0.03296733016010389,35837,34683,0.03220135614030195,,109679,442381,0,153
PV-HQ,10,0,33293,0,0,36560,0,0,37731,0,0,46422,0,0,44228,0,0,42651,0,0,35561,0,0,33733,0,30274,29748,0.017374644909823656,33054,32160,0.027046650934833938,28902,28742,0.005535949069268575,26045,25482,0.021616433096563692,,118275,426311,0,193
PV-HQ,11,0,43905,0,0,45655,0,0,48915,0,0,60006,0,0,52157,0,0,58265,0,0,48076,0,0,44616,0,41391,39938,0.035104249716121916,43750,42534,0.02779428571428566,42363,40953,0.033283761773245546,30233,27462,0.09165481427579136,,157737,552482,0,395
PV-HQ,12,0,30049,0,0,32555,0,0,33141,0,0,44783,0,0,37260,0,0,38251,0,0,32590,0,0,39555,0,35917,33562,0.06556783695742963,40105,38360,0.04351078419149734,35898,34141,0.0489442308763719,31518,29644,0.059458087442096574,,143438,423891,0,465
PV-HQ,13,0,19456,0,0,19604,0,0,21443,0,0,27868,0,0,25589,0,0,27235,0,0,22502,0,0,21791,0,24877,24146,0.029384572094705907,24217,22859,0.05607631003014413,23075,22301,0.03354279523293613,19333,18736,0.030879842755909603,,91502,273530,0,149
PV-HQ,14,0,8689,0,0,8806,0,0,9873,0,0,12854,0,0,11520,0,0,11736,0,0,9986,0,0,7380,0,10250,13339,0,10529,9752,0.07379618197359672,9399,9223,0.01872539631875736,7750,7587,0.02103225806451614,,37928,120745,0,47
PV-HQ,15,0,17287,0,0,17248,0,0,17423,0,0,19690,0,0,24227,0,0,20741,0,0,17635,0,0,17981,0,19953,19141,0.04069563474164284,20842,19884,0.04596487861049803,16338,16029,0.018912963643040737,20273,18819,0.07172100823755734,,77406,226105,0,244
PV-HQ,16,0,20993,0,0,20747,0,0,20788,0,0,29369,0,0,23760,0,0,24122,0,0,21246,0,0,24161,0,16596,17698,0,18598,19827,0,15458,17213,0,12126,11232,0.07372587827808019,,62778,251156,0,132
PV-HQ,17,0,15810,0,0,16792,0,0,16759,0,0,21433,0,0,19966,0,0,19829,0,0,17997,0,0,19000,0,0,17933,0,0,19034,0,0,17536,0,0,16396,0,,0,218485,0,1
PV-HQ,18,0,41993,0,0,44819,0,0,46624,0,0,60466,0,0,54234,0,0,53511,0,0,44871,0,0,48242,0,0,44272,0,0,26016,0,0,23353,0,0,21826,0,,0,510227,0,1
PV-HQ,19,0,15225,0,0,13943,0,0,14109,0,0,14114,0,0,15516,0,0,14737,0,0,13246,0,0,12917,0,0,15411,0,14081,13618,0.03288118741566648,13095,12548,0.04177166857579229,11374,10896,0.04202567258660106,,38550,166280,0,82
PV-HQ,20,0,8712,0,0,8403,0,0,18562,0,0,20255,0,0,23506,0,0,22030,0,0,19180,0,0,20506,0,20713,20231,0.02327040988751028,20866,20664,0.009680820473497609,20103,19393,0.035318111724618184,18375,17927,0.024380952380952392,,80057,219369,0,297
PV-HQ,21,0,9841,0,0,10309,0,0,9465,0,0,12611,0,0,10574,0,0,10936,0,0,7672,0,0,8397,0,0,7544,0,0,8448,0,0,7666,0,0,7741,0,,0,111204,0,1
PV-HQ,22,0,11013,0,0,12127,0,0,11884,0,0,16117,0,0,14065,0,0,16277,0,0,12156,0,0,13220,0,0,12207,0,0,13195,0,0,12438,0,0,10889,0,,0,155588,0,1
PV-HQ,23,0,11431,0,0,11439,0,0,10763,0,0,13354,0,0,11882,0,0,12615,0,0,10541,0,0,12085,0,0,11776,0,0,12698,0,0,12934,0,0,12408,0,,0,143926,0,1
PV-HQ,24,0,10481,0,0,10693,0,0,10722,0,0,14128,0,0,11940,0,0,11136,0,0,9476,0,0,10286,0,0,10327,0,0,10901,0,0,9709,0,0,8737,0,,0,128536,0,1
PV-HQ,25,0,5060,0,0,4800,0,0,4360,0,0,6400,0,0,5320,0,0,7160,0,0,4400,0,0,5220,0,0,6008,0,0,5282,0,0,4697,0,0,6591,0,,0,65298,0,1
PV-HQ,26,0,2989,0,0,4400,0,0,3216,0,0,3486,0,0,3127,0,0,3749,0,0,2853,0,0,3271,0,0,2833,0,0,2998,0,0,2995,0,0,2838,0,,0,38755,0,1
PV-HQ,27,0,8656,0,0,7116,0,0,3536,0,0,4199,0,0,3553,0,0,6430,0,0,2982,0,0,3219,0,0,2879,0,0,3255,0,0,3452,0,0,3635,0,,0,52912,0,1
PV-HQ,28,0,24193,0,0,24417,0,0,24259,0,0,32008,0,0,29497,0,0,28185,0,0,22450,0,0,25318,0,0,24548,0,0,25542,0,0,23121,0,0,22157,0,,0,305695,0,1
PV-HQ,29,0,12540,0,0,8730,0,0,3990,0,0,6870,0,0,6390,0,0,6150,0,0,3390,0,0,5610,0,0,6407,0,0,4268,0,0,3538,0,0,5925,0,,0,73808,0,1
PV-HQ,30,0,6420,0,0,6780,0,0,6600,0,0,8250,0,0,7200,0,0,7650,0,0,7380,0,0,7470,0,0,6720,0,0,7530,0,0,6696,0,0,7049,0,,0,85745,0,1
PV-HQ,31,0,2815,0,0,3072,0,0,2829,0,0,3867,0,0,3592,0,0,6389,0,0,5009,0,0,3418,0,4578,4537,0.008955875928353008,3914,3760,0.039345937659683194,3739,3662,0.02059374164215033,3734,3636,0.026245313336904164,,15965,46586,0,44
PV-HQ,32,0,26166,0,0,25918,0,0,27290,0,0,31992,0,0,34908,0,0,33610,0,0,28370,0,0,28453,0,30617,30159,0.014959009700493242,28536,28565,0,26792,26123,0.024970140340400127,24542,24452,0.0036671827886888275,,110487,346006,0,124
PV-HQ,33,0,5006,0,0,5662,0,0,5429,0,0,6785,0,0,5686,0,0,6426,0,0,4875,0,0,5780,0,0,5106,0,0,6283,0,0,6238,0,0,5624,0,,0,68900,0,1
PV-HQ,34,0,19087,0,0,19828,0,0,21912,0,0,26802,0,0,24563,0,0,22200,0,0,19914,0,0,24583,0,19944,19331,0.030736060970718015,21728,21074,0.030099410898379975,21942,20982,0.04375170905113479,18580,17782,0.042949407965554354,,82194,258058,0,333
PV-HQ,35,0,19016,0,0,18356,0,0,19238,0,0,22035,0,0,21231,0,0,20691,0,0,15546,0,0,20730,0,17507,16653,0.04878048780487809,19146,17947,0.06262404679828681,19029,18110,0.04829470807714542,17166,16585,0.0338459746009554,,72848,226138,0,264
PV-HQ,36,0,3703,0,0,4138,0,0,3624,0,0,4844,0,0,4050,0,0,5158,0,0,3672,0,0,3826,0,0,3886,0,0,4210,0,0,3821,0,0,3705,0,,0,48637,0,1
